"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","12","http://dx.doi.org/10.1145/2207676.2208714","You're capped: understanding the effects of bandwidth caps on broadband use in the home","7 ","16","113","229","bandwidth; data cap; metered use; pricing; usage-based pricing","10","81328487724, Marshini Chetty, Microsoft Research, Redmond, Washington &#38; Georgia Institute of Technology, Atlanta, Georgia, United States; 81100462110, Richard Banks, Microsoft Research, Cambridge, United Kingdom; 81332491415, A.J. Brush, Microsoft Research, Redmond, Washington, United States; 81371593741, Jonathan Donner, Microsoft Research India, Bangolore, Bangalore, India; 81548024361, Rebecca Grinter, Georgia Institute of Technology, Atlanta, Georgia, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208715","Age differences in exploratory learning from a health information website","0 ","10","104","216","aging; information search and retrieval; learning; user interfaces","10","81416603161, Jessie Chin, University of Illinois at Urbana Champaign, Urbana, Illinois, United States; 81100244379, Wai-Tat Fu, University of Illinois at Urbana-Champaign, Urbana, Illinois, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208716","Income, race, and class: exploring socioeconomic differences in family technology use","1 ","17","182","318","african american; families; miscellaneous; race; socioeconomic status.","10","81309483660, Sarita Yardi, Georgia Institute of Technology, Atlanta, Georgia, United States; 81502668627, Amy Bruckman, Georgia Institute of Technology, Atlanta, Georgia, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208718","The eLabBench in the wild: supporting exploration in a molecular biology lab","2 ","8","94","279","biology; digital bench; experiment; laboratory; research practices; user interfaces","10","81328490759, Aur&#233;lien Tabard, IT University of Copenhagen, Copenhagen, Denmark; 81460657470, Juan David Hincapi&#233; Ramos, IT University of Copenhagen, Copenhagen, Denmark; 81100082111, Jakob Bardram, IT University of Copenhagen, Copenhagen, Denmark; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208719","How students find, evaluate and utilize peer-collected annotated multimedia data in science inquiry with zydeco","2 ","5","60","165","children and technology; learner-centered design; science inquiry; user interfaces","10","81435606732, Alex Kuhn, University of Michigan, Ann Arbor, Michigan, United States; 81484654291, Brenna McNally, University of Michigan, Ann Arbor, Michigan, United States; 81464676647, Shannon Schmoll, University of Michigan, Ann Arbor, Michigan, United States; 81442596041, Clara Cahill, University of Michigan, Ann Arbor, Michigan, United States; 81486649786, Wan-Tzu Lo, University of Michigan, Ann Arbor, Michigan, United States; 81502690153, Chris Quintana, University of Michigan, Ann Arbor, Michigan, United States; 81501681131, Ibrahim Delen, University of Michigan, Ann Arbor, Michigan, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208720","Phylo-Genie: engaging students in collaborative 'tree-thinking' through tabletop techniques","7 ","15","127","263","bioinformatics; education; tabletop; user interfaces","10","81442611876, Bertrand Schneider, Stanford University, Stanford, California, United States; 81460650999, Megan Strait, Tufts University, Medford, Massachusetts, United States; 81436599472, Laurence Muller, Harvard University, Cambridge, Massachusetts, United States; 81460656903, Sarah Elfenbein, Yale University, New Haven, Connecticut, United States; 81100216740, Orit Shaer, Wellesley College, Wellesley, Massachusetts, United States; 81100343583, Chia Shen, Harvard University, Cambridge, Massachusetts, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208722","The impact of communication structure on new product development outcomes","1 ","7","161","323","communication; hierarchy; small-world networks","10","81502759372, Marcelo Cataldo, Carnegie Mellon University &#38; Robert Bosch LLC, Pittsburgh, Pennsylvania, United States; 81331492075, Kate Ehrlich, IBM, Cambridge, Massachusetts, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208723","One of the gang: supporting in-group behavior for embodied mediated communication","4 ","7","96","258","communications applications; group and organization interfaces; remote presence","10","81502656781, Irene Rae, University of Wisconsin-Madison, Madison, Wisconsin, USA; 81100499212, Leila Takayama, University of Wisconsin-Madison, Madison, Wisconsin, United States; 81548026970, Bilge Mutlu; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208724","Cross-cutting faultlines of location and shared identity in the intergroup cooperation of partially distributed groups","1 ","6","87","172","faultline; intergroup cooperation; shared identity","10","81100147309, Amy Voida, University of California, Irvine, Irvine, California, United States; 81100632322, Nathan Bos, John Hopkins University, Laurel, Maryland, United States; 81350567367, Judith Olson, University of California, Irvine, Irvine, California, United States; 81502660706, Gary Olson, University of California, Irvine, Irvine, California, United States; 81502684345, Lauren Dunning, University of California, Irvine, Irvine, California, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208725","Time travel proxy: using lightweight video recordings to create asynchronous, interactive meetings","3 ","4","91","218","asynchronous collaboration; meetings.; video","10","81405592014, John Tang, Microsoft Research, Mountain View, California, United States; 81482656556, Jennifer Marlow, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81416592774, Aaron Hoff, Microsoft Research, Redmond, Washington, United States; 81100432875, Asta Roseway, Microsoft Research, Redmond, Washington, United States; 81502783005, Kori Inkpen, Microsoft Research, Redmond, Washington, United States; 81408594828, Chen Zhao, Microsoft, Redmond, Washington, United States; 81100130420, Xiang Cao, Microsoft Research Asia, Beijing, China; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208727","Evaluation of human tangential force input performance","4 ","7","117","321","force-based interface; mobile interaction","10","81548020586, Bhoram Lee, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; 81548020585, Hyunjeong Lee, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; 81430596437, Soo-Chul Lim, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; 81502784885, Hyungkew Lee, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; 81460640986, Seungju Han, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; 81416597784, Joonah Park, Samsung Advanced Institute of Technology, Yongin-si, Korea, Republic of; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208728","PocketNavigator: studying tactile navigation systems in-situ","4 ","14","132","314","handheld devices and mobile computing; tactile &#38; haptic uis","10","81385591697, Martin Pielot, OFFIS Institute for Information Technology, Oldenburg, Lower Saxony, Germany; 81350585017, Benjamin Poppinga, OFFIS Institute for Information Technology, Oldenburg, Lower Saxony, Germany; 81320490169, Wilko Heuten, OFFIS Institute for Information Technology, Oldenburg, Lower Saxony, Oldenburg, Lower Saxony, Germany; 81100398416, Susanne Boll, University of Oldenburg, Oldenburg, Lower Saxony, Germany; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208729","Funneling and saltation effects for tactile interaction with virtual objects","0 ","11","124","285","funneling; phantom sensation; user interfaces","8","81502745988, Jaedong Lee, Korea University, Seoul, Korea; 81502697980, Youngsun Kim, Korea University, Seoul, Korea; 81452598848, Gerard Kim, Korea University, Seoul, Korea; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208730","Using shear as a supplemental two-dimensional input channel for rich touchscreen interaction","5 ","16","158","359","fat fingers; handheld mobile devices; touchscreens","4","81350573130, Chris Harrison, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; 81548019878, Scott Hudson, Carnegie Mellon University, Pittsburgh, Pennsylvania, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208731","GyroTab: a handheld device that provides reactive torque feedback","4 ","12","122","268","gyroscopic feedback; user interfaces","4","81484655163, Akash Badshah, Microsoft Research, Redmond, Washington &#38; Massachusetts Institute of Technology, Cambridge, Massachusetts, United States; 81460654398, Sidhant Gupta, Microsoft Research, Redmond, &#38; University of Washington, Seattle, Washington, United States; 81405594249, Daniel Morris, Microsoft Research, Redmond, Washington, United States; 81100490064, Shwetak Patel, Microsoft Research, Redmond, &#38; University of Washington, Seattle, Washington, United States; 81100255664, Desney Tan, Microsoft Research, Redmond, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208733","Accurate measurements of pointing performance from in situ observations","3 ","4","86","201","in situ studies; motor performance; user interfaces","10","81100593751, Krzysztof Gajos, Harvard University, Cambridge, Massachusetts, United States; 81350583575, Katharina Reinecke, Harvard University, Cambridge, Massachusetts, United States; 81502771585, Charles Herrmann, Harvard University, Cambridge, Massachusetts, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208734","A general-purpose target-aware pointing enhancement using pixel-level analysis of graphical interfaces","3 ","14","125","270","bubble cursor; pixel-based reverse engineering; real-world interfaces; target-aware pointing","10","81350581254, Morgan Dixon, University of Washington, Seattle, Washington, United States; 81100142271, James Fogarty, University of Washington, Seattle, Washington, United States; 81502652543, Jacob Wobbrock, University of Washington, Seattle, Washington, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208735","Assisting hand skill transfer of tracheal intubation using outer-covering haptic display","0 ","6","86","172","hand skill training; tracheal intubation","4","81502657032, Vibol Yem, University of Tsukuba, Tsukuba, Ibaraki, Japan; 81100072975, Hideaki Kuzuoka, University of Tsukuba, Tsukuba, Ibaraki, Japan; 81309484665, Naomi Yamashita, NTT Communication Science Laboratories, Soraku-gun, Kyoto, Japan; 81502805637, Ryota Shibusawa, University of Tsukuba, Tsukuba, Ibaraki, Japan; 81100255856, Hiroaki Yano, University of Tsukuba, Tsukuba, Ibaraki, Japan; 81100617644, Jun Yamashita, University of Tsukuba, Tsukuba, Ibaraki, Japan; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208736","An investigation of Fitts' law in a multiple-display environment","2 ","10","130","312","fitts' law; throughput","4","81100006226, Dugald Hutchings, Elon University, Elon, North Carolina, United States; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208737","Extending Fitts' law to account for the effects of movement direction on 2d pointing","1 ","13","117","287","fitts' law; two-dimensional pointing; user/machine systems","10","81309486006, Xinyong Zhang, Renmin University of China, Beijing, China; 81100528812, Hongbin Zha, Peking University, Beijing, China; 81488664482, Wenxin Feng, Renmin University of China, Beijing, China; "
"CHI","12","http://dx.doi.org/10.1145/2207676.2208739","Perceptions of facebook's value as an information source","8 ","52","459","903","facebook; miscellaneous; social network sites","10","81320491642, Cliff Lampe, University of Michigan, Ann Arbor, Michigan, United States; 81481651505, Jessica Vitak, Michigan State University, East Lansing, Michigan, United States; 81496680553, Rebecca Gray, Michigan State University, East Lansing, Michigan, United States; 81100185352, Nicole Ellison, Michigan State University, East Lansing, Michigan, United States; "
