"conference","year","doi","title","citationCount","download6weeks","download12months","downloadAll","keywords","pageNumber","authors"
"CHI","13","http://dx.doi.org/10.1145/2470654.2466427","Distraction beyond the driver: predicting the effects of in-vehicle interaction on surrounding traffic","0 ","11","124","124","cognitive models; driving; user interfaces","4","81100289294, Dario D. Salvucci, Drexel University, Philadelphia, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466428","I feel for my avatar: embodied perception in VEs","0 ","26","163","163","avatars; embodied perception; virtual worlds","4","81557575356, Sangseok You, University of Michigan, Ann Arbor, Michigan, USA; 81456626968, S. Shyam Sundar, The Pennsylvania State University, University Park, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466430","Testing the robustness and performance of spatially consistent interfaces","1 ","18","186","186","expertise; spatial memory","10","81442602505, Joey Scarr, University of Canterbury, Christchurch, New Zealand; 81100607754, Andy Cockburn, University of Canterbury, Christchurch, New Zealand; 81100275704, Carl Gutwin, University of Saskatchewan, Saskatoon, Saskatchewan, Canada; 81414620309, Sylvain Malacria, University of Canterbury, Christchurch, Canterbury, New Zealand; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466431","Canyon: providing location awareness of multiple moving objects in a detail view on large displays","1 ","30","226","226","dynamic data; large display; overview+detail","10","81556242856, Alexandra Ion, University of Applied Sciences Upper Austria, Hagenberg, Upper Austria, Austria; 81557306456, Y.-L. Betty Chang, University of Waterloo, Waterloo, Ontario, Canada; 81453648278, Michael Haller, University of Applied Sciences Upper Austria, Hagenberg, Austria; 81100211996, Mark Hancock, University of Waterloo, Waterloo, Ontario, Canada; 81100544371, Stacey D. Scott, University of Waterloo, Waterloo, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466432","Designing graphical menus for novices and experts: connecting design characteristics with design goals","0 ","18","171","171","cascading menus; design space; guidelines; menus; user interfaces","10","81460654921, Krystian Samp, National University of Ireland, Galway, Ireland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466433","Binocular cursor: enabling selection on transparent displays troubled by binocular parallax","0 ","20","157","157","binocular parallax; user interfaces","4","81558133256, Joon Hyub Lee, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; 81556589456, Seok-Hyung Bae, Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466434","Studying spatial memory and map navigation performance on projector phones with peephole interaction","1 ","13","158","158","handheld projector; miscellaneous; spatial memory","4","81548022873, Bonifaz Kaufmann, Alpen-Adria Universit&#228;t Klagenfurt, Klagenfurt, Austria; 81100415845, David Ahlstr&#246;m, Alpen-Adria Universit&#228;t Klagenfurt, Klagenfurt, Austria; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466436","Why do they still use paper?: understanding data collection and use in Autism education","0 ","15","150","150","computer uses in education; cscw","10","81443596216, Gabriela Marcu, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81488667943, Kevin Tassini, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81557962056, Quintin Carlson, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81556812156, Jillian Goodwyn, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81558322956, Gabrielle Rivkin, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81557659556, Kevin J. Schaefer, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100327371, Anind K. Dey, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100476487, Sara Kiesler, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466437","TOBY: early intervention in autism through technology","0 ","23","160","160","autism; miscellaneous; toby","10","81508696429, Svetha Venkatesh, Deakin University, Geelong, Victoria, Australia; 81548815556, Dinh Phung, Deakin University, Geelong, Victoria, Australia; 81549154956, Thi Duong, Deakin University, Geelong, Victoria, Australia; 81100496942, Stewart Greenhill, Curtin University, Perth, Western Australia, Australia; 81100312915, Brett Adams, Curtin University, Perth, Western Australia, Australia; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466438","Evaluation of tablet apps to encourage social interaction in children with autism spectrum disorders","0 ","94","468","468","app; information interfaces and presentation; social skills","10","81100553487, Juan Pablo Hourcade, University of Iowa, Iowa City, Iowa, USA; 81558175056, Stacy R. Williams, University of Iowa, Iowa City, Iowa, USA; 81557862356, Ellen A. Miller, University of Iowa, Iowa City, Iowa, USA; 81502720923, Kelsey E. Huebner, University of Iowa, Iowa City, Iowa, USA; 81557561456, Lucas J. Liang, University of Iowa, Iowa City, Iowa, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466439","Investigating the use of circles in social networks to support independence of individuals with autism","0 ","16","132","132","autism; independence; social support","10","81416601944, Hwajung Hong, Georgia Institute of Technology, Atlanta, Georgia, USA; 81350580946, Svetlana Yarosh, AT&#38;T Research Labs, Jersey City, New Jersey, USA; 81557291756, Jennifer G. Kim, University of Illinois at Urbana-Champaign, Champaign, Illinois, USA; 81100251687, Gregory D. Abowd, Georgia Institute of Technology, Atlanta, Georgia, USA; 81100177483, Rosa I. Arriaga, Georgia Institute of Technology, Atlanta, Georgia, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466441","Interactive horizon graphs: improving the compact visualization of multiple time series","0 ","21","193","193","evaluation; time series; visualization","10","81557576356, Charles Perin, University of Paris-Sud, Orsay &#38; INRIA, Saclay, France; 81100297884, Fr&#233;d&#233;ric Vernier, University of Paris-Sud, Orsay, France; 81100194446, Jean-Daniel Fekete, INRIA, Saclay, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466442","Patina: dynamic heatmaps for visualizing application usage","1 ","35","188","188","social learning; visualization","10","81502690985, Justin Matejka; 81502653209, Tovi Grossman; 81502661254, George Fitzmaurice; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466443","Evaluation of alternative glyph designs for time series data in a small multiple setting","0 ","25","195","195","evaluation; information visualization; time series","10","81487644783, Johannes Fuchs, University of Konstanz, Konstanz, Germany; 81384591167, Fabian Fischer, University of Konstanz, Konstanz, Germany; 81317497421, Florian Mansmann, University of Konstanz, Konstanz, Germany; 81100628712, Enrico Bertini, New York University Polytechnic, New York, USA; 81501650640, Petra Isenberg, INRIA, Orsay, France; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466444","Motif simplification: improving network visualization readability with fan, connector, and clique glyphs","0 ","14","156","156","graph drawing; network visualization; user interfaces","10","81384605317, Cody Dunne, University of Maryland, College Park, Maryland, USA; 81100146468, Ben Shneiderman, University of Maryland, College Park, Maryland, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466446","Limiting, leaving, and (re)lapsing: an exploration of facebook non-use practices and experiences","1 ","45","265","265","facebook; non-use","10","81311485671, Eric P.S. Baumer, Cornell University, Ithaca, New York, USA; 81538014356, Phil Adams, Cornell University, Ithaca, New York, USA; 81556232656, Vera D. Khovanskaya, Cornell University, Ithaca, New York, USA; 81556556156, Tony C. Liao, Cornell University, Ithaca, NY, USA; 81547987056, Madeline E. Smith, Northwestern University, Evanston, Illinois, USA; 81557434456, Victoria Schwanda Sosik, Cornell University, Ithaca, New York, USA; 81484640458, Kaiton Williams, Cornell University, Ithaca, New York, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466447","Predicting postpartum changes in emotion and behavior via social media","3 ","33","244","244","behavioral health; depression; group and organization interfaces; language; ppd; systems and software; user interfaces","10","81343491309, Munmun De Choudhury, Microsoft Research, Redmond, Washington, USA; 81100398596, Scott Counts, Microsoft Research, Redmond, Washington, USA; 81100323543, Eric Horvitz, Microsoft Research, Redmond, Washington, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466448","""i read my Twitter the next morning and was astonished"": a conversational perspective on Twitter regrets","0 ","31","208","208","conversation; miscellaneous; survey","10","81488672672, Manya Sleeper, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81438597110, Justin Cranshaw, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81384615723, Patrick Gage Kelley, University of New Mexico, Albuquerque, New Mexico, USA; 81496672613, Blase Ur, Carnegie Mellon University, Pittsburgh, PA, USA; 81100485879, Alessandro Acquisti, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100472223, Lorrie Faith Cranor, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; 81100339054, Norman Sadeh, Carnegie Mellon University, Pittsburgh, Pennsylvania, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466449","Understanding motivations for facebook use: usage metrics, network structure, and privacy","0 ","90","410","410","computer-mediated communication; miscellaneous; social network sites; uses and gratifications","10","81467669274, Tasos Spiliotopoulos, University of Madeira, Funchal, Portugal; 81100367387, Ian Oakley, University of Madeira, Funchal, Portugal; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466451","What is ""critical"" about critical design?","0 ","92","459","459","critical design; design methodology; multimedia information systems","10","81100057577, Jeffrey Bardzell, Indiana University Bloomington, Bloomington, Indiana, USA; 81100057558, Shaowen Bardzell, Indiana University Bloomington, Bloomington, Indiana, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466452","Mind the theoretical gap: interpreting, using, and developing behavioral theory in HCI research","4 ","68","384","384","behavior change; behavioral science; persuasive technology; theory","10","81482658489, Eric B. Hekler, Arizona State University, Phoenix, Arizona, USA; 81407594537, Predrag Klasnja, University of Michigan, Ann Arbor, Michigan, USA; 81502661896, Jon E. Froehlich, University of Maryland, College Park, Maryland, USA; 81556412456, Matthew P. Buman, Arizona State University, Phoenix, Arizona, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466453","Beyond digital and physical objects: the intellectual work as a concept of interest for HCI","0 ","22","134","134","collecting; digital media; information studies; miscellaneous; texts; works","10","81477641021, Melanie Feinberg, The University of Texas at Austin, Austin, USA; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466454","Critical perspective on persuasive technology reconsidered","0 ","36","142","142","critical reflection; general; persuasive technology; user interfaces","4","81100332470, Fahri Yetim, University of Oulu, Oulu, Finland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466455","How categories come to matter","0 ","16","119","119","category flux; materiality for design","4","81363603666, Lucian Leahu, University of California, Irvine, Irvine, California, USA; 81438594254, Marisa Cohn, Intel Labs, Portland, Oregon, USA; 81311483392, Wendy March; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466457","Personal clipboards for individual copy-and-paste on shared multi-user surfaces","0 ","36","243","243","clipboards; multi-touch surfaces","10","81556507256, Dominik Schmidt, Hasso Plattner Institute, Potsdam, Germany; 81100639942, Corina Sas, Lancaster University, Lancaster, United Kingdom; 81452616827, Hans Gellersen, Lancaster University, Lancaster, United Kingdom; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466458","Collaborative sensemaking on a digital tabletop and personal tablets: prioritization, comparisons, and tableaux","1 ","37","302","302","cscw; group and organization interfaces; sensemaking","10","81311486022, James R. Wallace, University of Waterloo, Waterloo, Ontario, Canada; 81100544371, Stacey D. Scott, University of Waterloo, Waterloo, Ontario, Canada; 81435602761, Carolyn G. MacGregor, University of Waterloo, Waterloo, Ontario, Canada; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466459","A comparative evaluation of touch-based methods to bind mobile devices for collaborative interactions","0 ","21","173","173","collocated interaction; group association; mobile phones; user interfaces","10","81548021083, Tero Jokela, Nokia Research Center, Tampere, Finland; 81314484387, Andr&#233;s Lucero, Nokia Research Center, Tampere, Finland; "
"CHI","13","http://dx.doi.org/10.1145/2470654.2466461","The design space of body games: technological, physical, and social design","1 ","27","260","260","body game; children; design; game; interactive toy; movement; play; social play","10","81554306556, Elena M&#225;rquez Segura, Mobile Life @ SICS Swedish ICT AB, Kista, Sweden; 81100020339, Annika Waern, Mobile Life @ Stockholm University, Kista, Sweden; 81324491877, Jin Moen, Mobile Life @ Stockholm University, Kista, Sweden; 81315489393, Carolina Johansson; "
